10.44 -0.0256606 0.0291545 16.6197 182.715 
10.46 -0.0257705 0.0286404 16.5462 183.047 
10.48 -0.0258802 0.028124 16.4723 183.377 
10.5 -0.0259898 0.0276055 16.398 183.706 
10.52 -0.0260991 0.0270848 16.3231 184.033 
10.54 -0.0262083 0.0265619 16.2478 184.359 
10.56 -0.0263172 0.0260369 16.172 184.684 
10.58 -0.026426 0.0255096 16.0958 185.006 
10.6 -0.0265345 0.0249802 16.0191 185.328 
10.62 -0.0266429 0.0244486 15.9419 185.647 
10.64 -0.026751 0.0239148 15.8642 185.966 
10.66 -0.0268589 0.0233789 15.7861 186.282 
10.68 -0.0269666 0.0228409 15.7075 186.597 
10.7 -0.0270741 0.0223006 15.6284 186.911 
10.72 -0.0271814 0.0217583 15.5488 187.223 
10.74 -0.0272885 0.0212137 15.4688 187.533 
10.76 -0.0273953 0.0206671 15.3883 187.842 
10.78 -0.0275019 0.0201183 15.3073 188.149 
10.8 -0.0276083 0.0195674 15.2259 188.454 
10.82 -0.0277145 0.0190143 15.1439 188.758 
10.84 -0.0278205 0.0184592 15.0615 189.06 
10.86 -0.0279262 0.0179019 14.9786 189.361 
10.88 -0.0280317 0.0173425 14.8953 189.66 
10.9 -0.028137 0.016781 14.8114 189.957 
10.92 -0.028242 0.0162173 14.7271 190.252 
10.94 -0.0283468 0.0156516 14.6423 190.546 
10.96 -0.0284514 0.0150838 14.557 190.838 
10.98 -0.0285558 0.0145139 14.4713 191.129 
11 -0.0286599 0.013942 14.385 191.417 
11.02 -0.0287638 0.0133679 14.2983 191.704 
11.04 -0.0288675 0.0127918 14.2111 191.99 
11.06 -0.0289709 0.0122135 14.1234 192.273 
11.08 -0.0290741 0.0116333 14.0352 192.555 
11.1 -0.0291771 0.0110509 13.9466 192.835 
11.12 -0.0292799 0.0104665 13.8574 193.113 
11.14 -0.0293824 0.00988009 13.7678 193.389 
11.16 -0.0294847 0.00929159 13.6777 193.664 
11.18 -0.0295868 0.00870105 13.5871 193.937 
11.2 -0.0296886 0.00810846 13.496 194.208 
11.22 -0.0297902 0.00751385 13.4044 194.477 
11.24 -0.0298916 0.0069172 13.3124 194.744 
11.26 -0.0299928 0.00631853 13.2199 195.01 
11.28 -0.0300938 0.00571783 13.1268 195.273 
11.3 -0.0301945 0.00511512 13.0333 195.535 
11.32 -0.030295 0.0045104 12.9393 195.795 
11.34 -0.0303953 0.00390367 12.8449 196.053 
11.36 -0.0304953 0.00329493 12.7499 196.309 
11.38 -0.0305952 0.00268419 12.6544 196.563 
11.4 -0.0306948 0.00207146 12.5585 196.816 
11.42 -0.0307942 0.00145674 12.4621 197.066 
11.44 -0.0308934 0.000840033 12.3651 197.315 
11.46 -0.0309924 0.000221342 12.2677 197.561 
11.48 -0.0310912 -0.000399326 12.1698 197.806 
11.5 -0.0311898 -0.00102197 12.0715 198.048 
11.52 -0.0312881 -0.00164658 11.9726 198.289 
11.54 -0.0313863 -0.00227316 11.8732 198.527 
11.56 -0.0314842 -0.0029017 11.7734 198.764 
11.58 -0.031582 -0.00353219 11.6731 198.999 
11.6 -0.0316795 -0.00416464 11.5722 199.231 
11.62 -0.0317769 -0.00479904 11.4709 199.462 
11.64 -0.0318741 -0.00543539 11.3691 199.69 
11.66 -0.031971 -0.00607367 11.2668 199.917 
11.68 -0.0320678 -0.0067139 11.1641 200.141 
11.7 -0.0321644 -0.00735605 11.0608 200.364 
11.72 -0.0322608 -0.00800014 10.957 200.584 
11.74 -0.032357 -0.00864616 10.8528 200.802 
11.76 -0.032453 -0.00929409 10.7481 201.019 
11.78 -0.0325488 -0.00994395 10.6428 201.233 
11.8 -0.0326445 -0.0105957 10.5371 201.445 
11.82 -0.03274 -0.0112494 10.4309 201.655 
11.84 -0.0328353 -0.011905 10.3242 201.862 
11.86 -0.0329305 -0.0125625 10.2171 202.068 
11.88 -0.0330254 -0.0132219 10.1094 202.271 
11.9 -0.0331202 -0.0138832 10.0012 202.473 
11.92 -0.0332149 -0.0145464 9.89259 202.672 
11.94 -0.0333093 -0.0152115 9.78346 202.869 
11.96 -0.0334037 -0.0158784 9.67383 203.063 
11.98 -0.0334978 -0.0165473 9.56372 203.256 
12 -0.0335918 -0.017218 9.45312 203.446 
12.02 -0.0336857 -0.0178906 9.34203 203.634 
12.04 -0.0337794 -0.0185651 9.23045 203.82 
12.06 -0.0338729 -0.0192415 9.11838 204.004 
12.08 -0.0339663 -0.0199197 9.00582 204.185 
12.1 -0.0340596 -0.0205998 8.89277 204.365 
12.12 -0.0341527 -0.0212818 8.77924 204.542 
12.14 -0.0342457 -0.0219656 8.66522 204.716 
12.16 -0.0343385 -0.0226513 8.55071 204.889 
12.18 -0.0344312 -0.0233388 8.43571 205.059 
12.2 -0.0345238 -0.0240282 8.32022 205.226 
12.22 -0.0346163 -0.0247195 8.20425 205.392 
12.24 -0.0347086 -0.0254126 8.08778 205.555 
12.26 -0.0348008 -0.0261075 7.97083 205.716 
12.28 -0.0348929 -0.0268043 7.8534 205.874 
12.3 -0.0349848 -0.0275029 7.73547 206.03 
12.32 -0.0350767 -0.0282034 7.61706 206.184 
12.34 -0.0351684 -0.0289057 7.49816 206.335 
12.36 -0.0352601 -0.0296098 7.37877 206.484 
12.38 -0.0353516 -0.0303157 7.2589 206.631 
12.4 -0.035443 -0.0310235 7.13854 206.775 
12.42 -0.0355343 -0.0317332 7.01769 206.917 
12.44 -0.0356255 -0.0324446 6.89635 207.056 
12.46 -0.0357166 -0.0331579 6.77453 207.193 
12.48 -0.0358077 -0.033873 6.65223 207.328 
12.5 -0.0358986 -0.0345899 6.52944 207.46 
12.52 -0.0359894 -0.0353086 6.40616 207.589 
12.54 -0.0360802 -0.0360291 6.2824 207.716 
12.56 -0.0361708 -0.0367515 6.15815 207.841 
12.58 -0.0362614 -0.0374756 6.03341 207.963 
12.6 -0.0363519 -0.0382016 5.90819 208.083 
12.62 -0.0364423 -0.0389294 5.78249 208.2 
12.64 -0.0365327 -0.039659 5.6563 208.314 
12.66 -0.0366229 -0.0403904 5.52962 208.426 
12.68 -0.0367131 -0.0411236 5.40247 208.536 
12.7 -0.0368033 -0.0418586 5.27482 208.643 
12.72 -0.0368933 -0.0425954 5.1467 208.747 
12.74 -0.0369833 -0.0433341 5.01809 208.849 
12.76 -0.0370733 -0.0440745 4.88899 208.948 
12.78 -0.0371631 -0.0448167 4.75941 209.045 
12.8 -0.037253 -0.0455607 4.62935 209.139 
12.82 -0.0373427 -0.0463065 4.49881 209.231 
12.84 -0.0374324 -0.0470541 4.36778 209.32 
12.86 -0.0375221 -0.0478035 4.23627 209.406 
12.88 -0.0376117 -0.0485547 4.10428 209.49 
12.9 -0.0377013 -0.0493077 3.9718 209.571 
12.92 -0.0377908 -0.0500624 3.83885 209.649 
12.94 -0.0378803 -0.050819 3.70541 209.724 
12.96 -0.0379697 -0.0515773 3.57148 209.797 
12.98 -0.0380591 -0.0523375 3.43708 209.868 
13 -0.0381485 -0.0530994 3.3022 209.935 
13.02 -0.0382378 -0.0538631 3.16683 210 
13.04 -0.0383271 -0.0546286 3.03099 210.063 
13.06 -0.0384164 -0.0553959 2.89466 210.122 
13.08 -0.0385056 -0.0561649 2.75785 210.179 
13.1 -0.0385948 -0.0569358 2.62056 210.233 
13.12 -0.038684 -0.0577084 2.48279 210.284 
13.14 -0.0387731 -0.0584828 2.34454 210.333 
13.16 -0.0388623 -0.0592591 2.20581 210.378 
13.18 -0.0389514 -0.060037 2.0666 210.421 
13.2 -0.0390405 -0.0608168 1.92692 210.461 
13.22 -0.0391296 -0.0615984 1.78675 210.499 
13.24 -0.0392187 -0.0623817 1.6461 210.533 
13.26 -0.0393077 -0.0631668 1.50497 210.565 
13.28 -0.0393968 -0.0639537 1.36337 210.594 
13.3 -0.0394858 -0.0647424 1.22129 210.62 
13.32 -0.0395748 -0.0655328 1.07872 210.643 
13.34 -0.0396639 -0.0663251 0.935684 210.664 
13.36 -0.0397529 -0.0671191 0.792166 210.681 
13.38 -0.0398419 -0.0679149 0.648169 210.696 
13.4 -0.0399309 -0.0687124 0.503695 210.708 
13.42 -0.0400199 -0.0695118 0.358744 210.717 
13.44 -0.0401089 -0.0703129 0.213315 210.722 
13.46 -0.0401979 -0.0711159 0.0674086 210.726 
13.48 -0.040287 -0.0719205 -0.0789746 210.726 
13.5 -0.040376 -0.072727 -0.225835 210.723 
13.52 -0.040465 -0.0735353 -0.373172 210.717 
13.54 -0.0405541 -0.0743453 -0.520985 210.708 
13.56 -0.0406431 -0.0751571 -0.669275 210.697 
13.58 -0.0407322 -0.0759707 -0.818041 210.682 
13.6 -0.0408212 -0.0767861 -0.967283 210.665 
13.62 -0.0409103 -0.0776033 -1.117 210.644 
13.64 -0.0409994 -0.0784222 -1.26719 210.62 
13.66 -0.0410885 -0.079243 -1.41786 210.594 
13.68 -0.0411776 -0.0800655 -1.56901 210.564 
13.7 -0.0412668 -0.0808898 -1.72063 210.531 
13.72 -0.0413559 -0.0817158 -1.87272 210.496 
13.74 -0.0414451 -0.0825437 -2.02529 210.457 
13.76 -0.0415343 -0.0833733 -2.17834 210.415 
13.78 -0.0416235 -0.0842048 -2.33186 210.37 
13.8 -0.0417128 -0.085038 -2.48585 210.323 
13.82 -0.0418021 -0.085873 -2.64032 210.272 
13.84 -0.0418913 -0.0867098 -2.79526 210.217 
13.86 -0.0419807 -0.0875483 -2.95068 210.16 
13.88 -0.04207 -0.0883887 -3.10657 210.1 
13.9 -0.0421594 -0.0892308 -3.26294 210.036 
13.92 -0.0422488 -0.0900748 -3.41978 209.97 
13.94 -0.0423382 -0.0909205 -3.57709 209.9 
13.96 -0.0424276 -0.091768 -3.73487 209.827 
13.98 -0.0425171 -0.0926173 -3.89313 209.751 
14 -0.0426066 -0.0934684 -4.05187 209.672 
14.02 -0.0426961 -0.0943212 -4.21107 209.59 
14.04 -0.0427857 -0.0951759 -4.37075 209.504 
14.06 -0.0428753 -0.0960324 -4.5309 209.415 
14.08 -0.0429649 -0.0968906 -4.69152 209.324 
14.1 -0.0430546 -0.0977506 -4.85262 209.228 
14.12 -0.0431443 -0.0986125 -5.01419 209.13 
14.14 -0.043234 -0.0994761 -5.17623 209.028 
14.16 -0.0433238 -0.100342 -5.33875 208.923 
14.18 -0.0434136 -0.101209 -5.50173 208.815 
14.2 -0.0435034 -0.102078 -5.66519 208.704 
14.22 -0.0435933 -0.102949 -5.82912 208.589 
14.24 -0.0436832 -0.103821 -5.99352 208.471 
14.26 -0.0437731 -0.104696 -6.1584 208.35 
14.28 -0.0438631 -0.105572 -6.32374 208.226 
14.3 -0.0439531 -0.10645 -6.48956 208.098 
14.32 -0.0440432 -0.10733 -6.65585 207.966 
14.34 -0.0441333 -0.108211 -6.82261 207.832 
14.36 -0.0442234 -0.109095 -6.98984 207.694 
14.38 -0.0443136 -0.10998 -7.15755 207.553 
14.4 -0.0444038 -0.110867 -7.32572 207.408 
14.42 -0.044494 -0.111756 -7.49437 207.26 
14.44 -0.0445843 -0.112646 -7.66348 207.109 
14.46 -0.0446746 -0.113539 -7.83307 206.954 
14.48 -0.044765 -0.114433 -8.00313 206.796 
14.5 -0.0448554 -0.115329 -8.17366 206.635 
14.52 -0.0449458 -0.116227 -8.34466 206.47 
14.54 -0.0450363 -0.117127 -8.51613 206.302 
14.56 -0.0451268 -0.118028 -8.68808 206.13 
14.58 -0.0452173 -0.118931 -8.86049 205.955 
14.6 -0.0453079 -0.119836 -9.03337 205.776 
14.62 -0.0453986 -0.120743 -9.20673 205.594 
14.64 -0.0454892 -0.121652 -9.38055 205.408 
14.66 -0.04558 -0.122563 -9.55485 205.219 
14.68 -0.0456707 -0.123475 -9.72961 205.027 
14.7 -0.0457615 -0.124389 -9.90485 204.831 
14.72 -0.0458523 -0.125305 -10.0806 204.631 
14.74 -0.0459432 -0.126223 -10.2567 204.428 
14.76 -0.0460341 -0.127143 -10.4334 204.221 
14.78 -0.0461251 -0.128064 -10.6105 204.011 
14.8 -0.046216 -0.128987 -10.7881 203.798 
14.82 -0.0463071 -0.129912 -10.9661 203.58 
14.84 -0.0463981 -0.130839 -11.1447 203.36 
14.86 -0.0464892 -0.131768 -11.3237 203.135 
14.88 -0.0465804 -0.132698 -11.5031 202.907 
14.9 -0.0466716 -0.133631 -11.6831 202.676 
14.92 -0.0467628 -0.134565 -11.8635 202.441 
14.94 -0.046854 -0.135501 -12.0444 202.202 
14.96 -0.0469453 -0.136439 -12.2257 201.959 
14.98 -0.0470367 -0.137379 -12.4075 201.713 
15 -0.047128 -0.13832 -12.5898 201.464 
15.02 -0.0472194 -0.139263 -12.7726 201.21 
15.04 -0.0473109 -0.140209 -12.9558 200.953 
15.06 -0.0474024 -0.141155 -13.1395 200.693 
15.08 -0.0474939 -0.142104 -13.3236 200.428 
15.1 -0.0475854 -0.143055 -13.5083 200.16 
15.12 -0.047677 -0.144007 -13.6934 199.889 
15.14 -0.0477687 -0.144962 -13.879 199.613 
15.16 -0.0478603 -0.145918 -14.065 199.334 
15.18 -0.047952 -0.146876 -14.2515 199.051 
15.2 -0.0480437 -0.147836 -14.4385 198.765 
15.22 -0.0481355 -0.148797 -14.626 198.474 
15.24 -0.0482273 -0.149761 -14.8139 198.18 
15.26 -0.0483191 -0.150726 -15.0023 197.882 
15.28 -0.048411 -0.151693 -15.1912 197.581 
15.3 -0.0485029 -0.152662 -15.3805 197.275 
15.32 -0.0485948 -0.153633 -15.5703 196.966 
15.34 -0.0486868 -0.154606 -15.7606 196.653 
15.36 -0.0487788 -0.15558 -15.9513 196.336 
15.38 -0.0488708 -0.156556 -16.1425 196.016 
15.4 -0.0489629 -0.157535 -16.3342 195.691 
15.42 -0.049055 -0.158515 -16.5264 195.363 
15.44 -0.0491471 -0.159497 -16.719 195.031 
15.46 -0.0492392 -0.16048 -16.9121 194.695 
15.48 -0.0493314 -0.161466 -17.1056 194.355 
15.5 -0.0494236 -0.162453 -17.2997 194.011 
15.52 -0.0495159 -0.163442 -17.4942 193.664 
15.54 -0.0496081 -0.164434 -17.6891 193.312 
15.56 -0.0497004 -0.165426 -17.8846 192.957 
15.58 -0.0497928 -0.166421 -18.0805 192.598 
15.6 -0.0498851 -0.167418 -18.2769 192.234 
15.62 -0.0499775 -0.168416 -18.4737 191.867 
15.64 -0.0500699 -0.169417 -18.6711 191.496 
15.66 -0.0501623 -0.170419 -18.8688 191.121 
15.68 -0.0502548 -0.171423 -19.0671 190.742 
15.7 -0.0503472 -0.172429 -19.2658 190.359 
15.72 -0.0504398 -0.173436 -19.465 189.972 
15.74 -0.0505323 -0.174446 -19.6647 189.581 
15.76 -0.0506248 -0.175457 -19.8649 189.186 
15.78 -0.0507174 -0.176471 -20.0655 188.787 
15.8 -0.05081 -0.177486 -20.2666 188.384 
15.82 -0.0509026 -0.178503 -20.4681 187.977 
15.84 -0.0509953 -0.179522 -20.6701 187.566 
15.86 -0.051088 -0.180542 -20.8726 187.151 
15.88 -0.0511806 -0.181565 -21.0756 186.732 
15.9 -0.0512734 -0.182589 -21.279 186.309 
15.92 -0.0513661 -0.183615 -21.4829 185.881 
15.94 -0.0514588 -0.184643 -21.6873 185.45 
15.96 -0.0515516 -0.185673 -21.8922 185.014 
15.98 -0.0516444 -0.186705 -22.0975 184.575 
16 -0.0517372 -0.187739 -22.3033 184.131 
16.02 -0.05183 -0.188774 -22.5095 183.683 
16.04 -0.0519229 -0.189812 -22.7163 183.232 
16.06 -0.0520157 -0.190851 -22.9235 182.775 
16.08 -0.0521086 -0.191892 -23.1311 182.315 
16.1 -0.0522015 -0.192935 -23.3393 181.851 
16.12 -0.0522944 -0.19398 -23.5479 181.382 
16.14 -0.0523874 -0.195026 -23.757 180.91 
16.16 -0.0524803 -0.196075 -23.9665 180.433 
16.18 -0.0525733 -0.197125 -24.1766 179.952 
16.2 -0.0526662 -0.198178 -24.387 179.466 
16.22 -0.0527592 -0.199232 -24.598 178.977 
16.24 -0.0528522 -0.200288 -24.8095 178.483 
16.26 -0.0529453 -0.201345 -25.0214 177.985 
16.28 -0.0530383 -0.202405 -25.2337 177.483 
16.3 -0.0531313 -0.203467 -25.4466 176.977 
16.32 -0.0532244 -0.20453 -25.6599 176.466 
16.34 -0.0533175 -0.205595 -25.8737 175.951 
16.36 -0.0534105 -0.206662 -26.088 175.432 
16.38 -0.0535036 -0.207731 -26.3027 174.908 
16.4 -0.0535967 -0.208802 -26.5179 174.38 
16.42 -0.0536898 -0.209875 -26.7336 173.848 
16.44 -0.053783 -0.21095 -26.9498 173.312 
16.46 -0.0538761 -0.212026 -27.1664 172.771 
16.48 -0.0539692 -0.213104 -27.3835 172.226 
16.5 -0.0540624 -0.214184 -27.601 171.676 
16.52 -0.0541555 -0.215266 -27.8191 171.122 
16.54 -0.0542487 -0.21635 -28.0376 170.564 
16.56 -0.0543419 -0.217436 -28.2566 170.002 
16.58 -0.0544351 -0.218524 -28.476 169.435 
16.6 -0.0545282 -0.219613 -28.6959 168.863 
16.62 -0.0546214 -0.220705 -28.9163 168.288 
16.64 -0.0547146 -0.221798 -29.1372 167.707 
16.66 -0.0548079 -0.222893 -29.3586 167.123 
16.68 -0.0549011 -0.22399 -29.5804 166.534 
16.7 -0.0549943 -0.225088 -29.8027 165.94 
16.72 -0.0550875 -0.226189 -30.0254 165.342 
16.74 -0.0551807 -0.227292 -30.2486 164.74 
16.76 -0.055274 -0.228396 -30.4723 164.133 
16.78 -0.0553672 -0.229502 -30.6965 163.522 
16.8 -0.0554605 -0.23061 -30.9212 162.906 
16.82 -0.0555537 -0.23172 -31.1463 162.286 
16.84 -0.055647 -0.232832 -31.3719 161.661 
16.86 -0.0557402 -0.233946 -31.5979 161.032 
16.88 -0.0558335 -0.235062 -31.8245 160.398 
16.9 -0.0559267 -0.236179 -32.0515 159.759 
16.92 -0.05602 -0.237298 -32.2789 159.116 
16.94 -0.0561133 -0.238419 -32.5069 158.469 
16.96 -0.0562065 -0.239543 -32.7353 157.817 
16.98 -0.0562998 -0.240667 -32.9642 157.16 
17 -0.0563931 -0.241794 -33.1936 156.499 
17.02 -0.0564863 -0.242923 -33.4234 155.833 
17.04 -0.0565796 -0.244053 -33.6538 155.163 
17.06 -0.0566729 -0.245186 -33.8845 154.488 
17.08 -0.0567661 -0.24632 -34.1158 153.808 
17.1 -0.0568594 -0.247456 -34.3475 153.124 
17.12 -0.0569527 -0.248594 -34.5797 152.435 
17.14 -0.0570459 -0.249734 -34.8124 151.742 
17.16 -0.0571392 -0.250876 -35.0456 151.044 
17.18 -0.0572325 -0.252019 -35.2792 150.341 
17.2 -0.0573258 -0.253164 -35.5133 149.633 
17.22 -0.057419 -0.254312 -35.7479 148.921 
17.24 -0.0575123 -0.255461 -35.9829 148.204 
17.26 -0.0576055 -0.256612 -36.2184 147.482 
17.28 -0.0576988 -0.257765 -36.4544 146.756 
17.3 -0.0577921 -0.25892 -36.6909 146.025 
17.32 -0.0578853 -0.260076 -36.9278 145.289 
17.34 -0.0579786 -0.261235 -37.1652 144.549 
17.36 -0.0580718 -0.262395 -37.4031 143.803 
17.38 -0.0581651 -0.263557 -37.6415 143.053 
17.4 -0.0582583 -0.264721 -37.8803 142.299 
17.42 -0.0583516 -0.265887 -38.1196 141.539 
17.44 -0.0584448 -0.267055 -38.3594 140.775 
17.46 -0.058538 -0.268225 -38.5996 140.005 
17.48 -0.0586313 -0.269396 -38.8404 139.231 
17.5 -0.0587245 -0.27057 -39.0816 138.453 
17.52 -0.0588177 -0.271745 -39.3232 137.669 
17.54 -0.058911 -0.272922 -39.5654 136.88 
17.56 -0.0590042 -0.274101 -39.808 136.087 
17.58 -0.0590974 -0.275282 -40.0511 135.289 
17.6 -0.0591906 -0.276465 -40.2947 134.486 
17.62 -0.0592838 -0.277649 -40.5387 133.678 
17.64 -0.059377 -0.278836 -40.7832 132.865 
17.66 -0.0594702 -0.280024 -41.0282 132.047 
17.68 -0.0595634 -0.281214 -41.2737 131.225 
17.7 -0.0596566 -0.282406 -41.5196 130.397 
17.72 -0.0597497 -0.2836 -41.766 129.565 
17.74 -0.0598429 -0.284796 -42.0129 128.727 
17.76 -0.0599361 -0.285994 -42.2602 127.885 
17.78 -0.0600293 -0.287193 -42.5081 127.038 
17.8 -0.0601224 -0.288394 -42.7564 126.186 
17.82 -0.0602156 -0.289598 -43.0052 125.328 
17.84 -0.0603087 -0.290803 -43.2544 124.466 
17.86 -0.0604019 -0.29201 -43.5041 123.599 
17.88 -0.060495 -0.293218 -43.7543 122.727 
17.9 -0.0605881 -0.294429 -44.005 121.85 
17.92 -0.0606813 -0.295642 -44.2562 120.968 
17.94 -0.0607744 -0.296856 -44.5078 120.08 
17.96 -0.0608675 -0.298072 -44.7599 119.188 
17.98 -0.0609606 -0.29929 -45.0124 118.291 
18 -0.0610537 -0.30051 -45.2655 117.388 
18.02 -0.0611468 -0.301732 -45.519 116.481 
18.04 -0.0612399 -0.302956 -45.773 115.568 
18.06 -0.061333 -0.304182 -46.0275 114.651 
18.08 -0.061426 -0.305409 -46.2824 113.728 
18.1 -0.0615191 -0.306638 -46.5378 112.8 
18.12 -0.0616122 -0.307869 -46.7937 111.868 
18.14 -0.0617052 -0.309102 -47.0501 110.93 
18.16 -0.0617983 -0.310337 -47.3069 109.986 
18.18 -0.0618913 -0.311574 -47.5642 109.038 
18.2 -0.0619844 -0.312813 -47.822 108.085 
18.22 -0.0620774 -0.314053 -48.0803 107.126 
18.24 -0.0621704 -0.315295 -48.339 106.162 
18.26 -0.0622634 -0.31654 -48.5982 105.193 
18.28 -0.0623565 -0.317786 -48.8579 104.219 
18.3 -0.0624495 -0.319034 -49.1181 103.24 
18.32 -0.0625425 -0.320283 -49.3787 102.255 
18.34 -0.0626355 -0.321535 -49.6398 101.266 
18.36 -0.0627284 -0.322788 -49.9014 100.271 
18.38 -0.0628214 -0.324044 -50.1635 99.2705 
18.4 -0.0629144 -0.325301 -50.426 98.265 
18.42 -0.0630074 -0.32656 -50.689 97.2543 
18.44 -0.0631003 -0.327821 -50.9525 96.2383 
18.46 -0.0631933 -0.329084 -51.2164 95.2171 
18.48 -0.0632862 -0.330348 -51.4809 94.1905 
18.5 -0.0633792 -0.331615 -51.7458 93.1587 
18.52 -0.0634721 -0.332883 -52.0111 92.1216 
18.54 -0.063565 -0.334153 -52.277 91.0792 
18.56 -0.063658 -0.335425 -52.5433 90.0314 
18.58 -0.0637509 -0.336699 -52.8101 88.9783 
18.6 -0.0638438 -0.337975 -53.0774 87.9199 
18.62 -0.0639367 -0.339253 -53.3452 86.8561 
18.64 -0.0640296 -0.340532 -53.6134 85.787 
18.66 -0.0641225 -0.341814 -53.8821 84.7125 
18.68 -0.0642154 -0.343097 -54.1513 83.6326 
18.7 -0.0643082 -0.344382 -54.4209 82.5473 
18.72 -0.0644011 -0.345669 -54.691 81.4566 
18.74 -0.064494 -0.346958 -54.9616 80.3606 
18.76 -0.0645868 -0.348248 -55.2327 79.2591 
18.78 -0.0646797 -0.349541 -55.5043 78.1521 
18.8 -0.0647726 -0.350835 -55.7763 77.0398 
18.82 -0.0648654 -0.352131 -56.0488 75.922 
18.84 -0.0649582 -0.35343 -56.3217 74.7987 
18.86 -0.0650511 -0.354729 -56.5952 73.67 
18.88 -0.0651439 -0.356031 -56.8691 72.5359 
18.9 -0.0652367 -0.357335 -57.1435 71.3962 
18.92 -0.0653295 -0.35864 -57.4184 70.251 
18.94 -0.0654223 -0.359948 -57.6937 69.1004 
18.96 -0.0655151 -0.361257 -57.9696 67.9442 
18.98 -0.0656079 -0.362568 -58.2458 66.7825 
19 -0.0657007 -0.363881 -58.5226 65.6153 
19.02 -0.0657935 -0.365196 -58.7999 64.4425 
19.04 -0.0658863 -0.366512 -59.0776 63.2642 
19.06 -0.0659791 -0.367831 -59.3558 62.0803 
19.08 -0.0660718 -0.369151 -59.6344 60.8909 
19.1 -0.0661646 -0.370473 -59.9136 59.6959 
19.12 -0.0662574 -0.371798 -60.1932 58.4953 
19.14 -0.0663501 -0.373123 -60.4733 57.2891 
19.16 -0.0664429 -0.374451 -60.7539 56.0773 
19.18 -0.0665356 -0.375781 -61.0349 54.8599 
19.2 -0.0666284 -0.377112 -61.3164 53.6368 
19.22 -0.0667211 -0.378446 -61.5984 52.4081 
19.24 -0.0668138 -0.379781 -61.8809 51.1738 
19.26 -0.0669065 -0.381118 -62.1638 49.9338 
19.28 -0.0669993 -0.382457 -62.4473 48.6882 
19.3 -0.067092 -0.383798 -62.7311 47.4369 
19.32 -0.0671847 -0.38514 -63.0155 46.1799 
19.34 -0.0672774 -0.386485 -63.3003 44.9172 
19.36 -0.0673701 -0.387831 -63.5857 43.6488 
19.38 -0.0674628 -0.389179 -63.8715 42.3747 
19.4 -0.0675555 -0.390529 -64.1577 41.0949 
19.42 -0.0676482 -0.391881 -64.4445 39.8094 
19.44 -0.0677409 -0.393235 -64.7317 38.5181 
19.46 -0.0678335 -0.39459 -65.0194 37.2211 
19.48 -0.0679262 -0.395948 -65.3075 35.9183 
19.5 -0.0680189 -0.397307 -65.5962 34.6097 
19.52 -0.0681116 -0.398668 -65.8853 33.2954 
19.54 -0.0682042 -0.400031 -66.1749 31.9753 
19.56 -0.0682969 -0.401396 -66.4649 30.6494 
19.58 -0.0683895 -0.402763 -66.7555 29.3176 
19.6 -0.0684822 -0.404131 -67.0465 27.9801 
19.62 -0.0685748 -0.405502 -67.338 26.6367 
19.64 -0.0686675 -0.406874 -67.6299 25.2876 
19.66 -0.0687601 -0.408248 -67.9224 23.9325 
19.68 -0.0688528 -0.409624 -68.2153 22.5716 
19.7 -0.0689454 -0.411002 -68.5087 21.2049 
19.72 -0.069038 -0.412382 -68.8025 19.8323 
19.74 -0.0691307 -0.413763 -69.0969 18.4538 
19.76 -0.0692233 -0.415147 -69.3917 17.0694 
19.78 -0.0693159 -0.416532 -69.687 15.6791 
19.8 -0.0694085 -0.417919 -69.9827 14.2829 
19.82 -0.0695011 -0.419308 -70.2789 12.8807 
19.84 -0.0695937 -0.420699 -70.5757 11.4727 
19.86 -0.0696863 -0.422091 -70.8728 10.0587 
19.88 -0.069779 -0.423486 -71.1705 8.63876 
19.9 -0.0698716 -0.424882 -71.4686 7.21287 
19.92 -0.0699642 -0.42628 -71.7672 5.78101 
19.94 -0.0700568 -0.42768 -72.0663 4.34317 
19.96 -0.0701493 -0.429082 -72.3659 2.89935 
19.98 -0.0702419 -0.430486 -72.6659 1.44953 
20 -0.0703345 -0.431892 -72.9664 -0.00628869 
