2.32164 -0.31397 -0.270396 
2.32478 -0.31482 -0.270761 
2.32792 -0.315671 -0.271126 
2.33106 -0.316523 -0.271492 
2.3342 -0.317376 -0.271857 
2.33734 -0.318231 -0.272222 
2.34048 -0.319086 -0.272588 
2.34363 -0.319943 -0.272953 
2.34677 -0.320801 -0.273318 
2.34991 -0.32166 -0.273684 
2.35305 -0.322521 -0.274049 
2.35619 -0.323382 -0.274414 
2.35933 -0.324245 -0.27478 
2.36248 -0.325108 -0.275145 
2.36562 -0.325973 -0.27551 
2.36876 -0.326839 -0.275876 
2.3719 -0.327707 -0.276241 
2.37504 -0.328575 -0.276606 
2.37818 -0.329444 -0.276972 
2.38133 -0.330315 -0.277337 
2.38447 -0.331187 -0.277702 
2.38761 -0.33206 -0.278068 
2.39075 -0.332934 -0.278433 
2.39389 -0.333809 -0.278798 
2.39703 -0.334685 -0.279164 
2.40017 -0.335563 -0.279529 
2.40332 -0.336441 -0.279894 
2.40646 -0.337321 -0.280259 
2.4096 -0.338202 -0.280625 
2.41274 -0.339084 -0.28099 
2.41588 -0.339967 -0.281355 
2.41902 -0.340852 -0.281721 
2.42217 -0.341737 -0.282086 
2.42531 -0.342624 -0.282451 
2.42845 -0.343512 -0.282816 
2.43159 -0.344401 -0.283182 
2.43473 -0.345291 -0.283547 
2.43787 -0.346182 -0.283912 
2.44102 -0.347075 -0.284278 
2.44416 -0.347968 -0.284643 
2.4473 -0.348863 -0.285008 
2.45044 -0.349759 -0.285373 
2.45358 -0.350656 -0.285739 
2.45672 -0.351554 -0.286104 
2.45986 -0.352453 -0.286469 
2.46301 -0.353354 -0.286835 
2.46615 -0.354255 -0.2872 
2.46929 -0.355158 -0.287565 
2.47243 -0.356062 -0.28793 
2.47557 -0.356967 -0.288296 
2.47871 -0.357873 -0.288661 
2.48186 -0.35878 -0.289026 
2.485 -0.359689 -0.289391 
2.48814 -0.360598 -0.289757 
2.49128 -0.361509 -0.290122 
2.49442 -0.362421 -0.290487 
2.49756 -0.363334 -0.290852 
2.50071 -0.364248 -0.291218 
2.50385 -0.365164 -0.291583 
2.50699 -0.36608 -0.291948 
2.51013 -0.366998 -0.292313 
2.51327 -0.367917 -0.292679 
2.51641 -0.368837 -0.293044 
2.51956 -0.369758 -0.293409 
2.5227 -0.37068 -0.293774 
2.52584 -0.371603 -0.29414 
2.52898 -0.372528 -0.294505 
2.53212 -0.373454 -0.29487 
2.53526 -0.374381 -0.295235 
2.5384 -0.375309 -0.295601 
2.54155 -0.376238 -0.295966 
2.54469 -0.377168 -0.296331 
2.54783 -0.378099 -0.296696 
2.55097 -0.379032 -0.297061 
2.55411 -0.379966 -0.297427 
2.55725 -0.380901 -0.297792 
2.5604 -0.381837 -0.298157 
2.56354 -0.382774 -0.298522 
2.56668 -0.383712 -0.298888 
2.56982 -0.384652 -0.299253 
2.57296 -0.385592 -0.299618 
2.5761 -0.386534 -0.299983 
2.57925 -0.387477 -0.300348 
2.58239 -0.388421 -0.300714 
2.58553 -0.389366 -0.301079 
2.58867 -0.390312 -0.301444 
2.59181 -0.39126 -0.301809 
2.59495 -0.392208 -0.302174 
2.59809 -0.393158 -0.30254 
2.60124 -0.394109 -0.302905 
2.60438 -0.395061 -0.30327 
2.60752 -0.396015 -0.303635 
2.61066 -0.396969 -0.304 
2.6138 -0.397924 -0.304366 
2.61694 -0.398881 -0.304731 
2.62009 -0.399839 -0.305096 
2.62323 -0.400798 -0.305461 
2.62637 -0.401758 -0.305826 
2.62951 -0.402719 -0.306191 
2.63265 -0.403682 -0.306557 
2.63579 -0.404645 -0.306922 
2.63894 -0.40561 -0.307287 
2.64208 -0.406576 -0.307652 
2.64522 -0.407543 -0.308017 
2.64836 -0.408511 -0.308383 
2.6515 -0.40948 -0.308748 
2.65464 -0.410451 -0.309113 
2.65779 -0.411422 -0.309478 
2.66093 -0.412395 -0.309843 
2.66407 -0.413369 -0.310208 
2.66721 -0.414344 -0.310574 
2.67035 -0.41532 -0.310939 
2.67349 -0.416297 -0.311304 
2.67663 -0.417276 -0.311669 
2.67978 -0.418255 -0.312034 
2.68292 -0.419236 -0.312399 
2.68606 -0.420218 -0.312764 
2.6892 -0.421201 -0.31313 
2.69234 -0.422185 -0.313495 
2.69548 -0.423171 -0.31386 
2.69863 -0.424157 -0.314225 
2.70177 -0.425145 -0.31459 
2.70491 -0.426134 -0.314955 
2.70805 -0.427124 -0.31532 
2.71119 -0.428115 -0.315686 
2.71433 -0.429107 -0.316051 
2.71748 -0.4301 -0.316416 
2.72062 -0.431095 -0.316781 
2.72376 -0.43209 -0.317146 
2.7269 -0.433087 -0.317511 
2.73004 -0.434085 -0.317876 
2.73318 -0.435084 -0.318242 
2.73632 -0.436085 -0.318607 
2.73947 -0.437086 -0.318972 
2.74261 -0.438089 -0.319337 
2.74575 -0.439092 -0.319702 
2.74889 -0.440097 -0.320067 
2.75203 -0.441103 -0.320432 
2.75517 -0.44211 -0.320797 
2.75832 -0.443119 -0.321162 
2.76146 -0.444128 -0.321528 
2.7646 -0.445139 -0.321893 
2.76774 -0.44615 -0.322258 
2.77088 -0.447163 -0.322623 
2.77402 -0.448177 -0.322988 
2.77717 -0.449192 -0.323353 
2.78031 -0.450209 -0.323718 
2.78345 -0.451226 -0.324083 
2.78659 -0.452245 -0.324448 
2.78973 -0.453265 -0.324813 
2.79287 -0.454285 -0.325179 
2.79602 -0.455308 -0.325544 
2.79916 -0.456331 -0.325909 
2.8023 -0.457355 -0.326274 
2.80544 -0.458381 -0.326639 
2.80858 -0.459407 -0.327004 
2.81172 -0.460435 -0.327369 
2.81486 -0.461464 -0.327734 
2.81801 -0.462494 -0.328099 
2.82115 -0.463525 -0.328464 
2.82429 -0.464558 -0.328829 
2.82743 -0.465591 -0.329194 
2.83057 -0.466626 -0.32956 
2.83371 -0.467662 -0.329925 
2.83686 -0.468699 -0.33029 
2.84 -0.469737 -0.330655 
2.84314 -0.470776 -0.33102 
2.84628 -0.471816 -0.331385 
2.84942 -0.472858 -0.33175 
2.85256 -0.473901 -0.332115 
2.85571 -0.474945 -0.33248 
2.85885 -0.47599 -0.332845 
2.86199 -0.477036 -0.33321 
2.86513 -0.478083 -0.333575 
2.86827 -0.479131 -0.33394 
2.87141 -0.480181 -0.334305 
2.87455 -0.481232 -0.33467 
2.8777 -0.482284 -0.335035 
2.88084 -0.483337 -0.3354 
2.88398 -0.484391 -0.335765 
2.88712 -0.485446 -0.336131 
2.89026 -0.486503 -0.336496 
2.8934 -0.48756 -0.336861 
2.89655 -0.488619 -0.337226 
2.89969 -0.489679 -0.337591 
2.90283 -0.49074 -0.337956 
2.90597 -0.491802 -0.338321 
2.90911 -0.492865 -0.338686 
2.91225 -0.49393 -0.339051 
2.9154 -0.494995 -0.339416 
2.91854 -0.496062 -0.339781 
2.92168 -0.49713 -0.340146 
2.92482 -0.498199 -0.340511 
2.92796 -0.49927 -0.340876 
2.9311 -0.500341 -0.341241 
2.93425 -0.501413 -0.341606 
2.93739 -0.502487 -0.341971 
2.94053 -0.503562 -0.342336 
2.94367 -0.504638 -0.342701 
2.94681 -0.505715 -0.343066 
2.94995 -0.506793 -0.343431 
2.95309 -0.507873 -0.343796 
2.95624 -0.508953 -0.344161 
2.95938 -0.510035 -0.344526 
2.96252 -0.511118 -0.344891 
2.96566 -0.512202 -0.345256 
2.9688 -0.513287 -0.345621 
2.97194 -0.514373 -0.345986 
2.97509 -0.51546 -0.346351 
2.97823 -0.516549 -0.346716 
2.98137 -0.517639 -0.347081 
2.98451 -0.51873 -0.347446 
2.98765 -0.519822 -0.347811 
2.99079 -0.520915 -0.348176 
2.99394 -0.522009 -0.348541 
2.99708 -0.523105 -0.348906 
3.00022 -0.524201 -0.349271 
3.00336 -0.525299 -0.349636 
3.0065 -0.526398 -0.350001 
3.00964 -0.527498 -0.350366 
3.01278 -0.528599 -0.350731 
3.01593 -0.529701 -0.351096 
3.01907 -0.530805 -0.35146 
3.02221 -0.531909 -0.351825 
3.02535 -0.533015 -0.35219 
3.02849 -0.534122 -0.352555 
3.03163 -0.53523 -0.35292 
3.03478 -0.536339 -0.353285 
3.03792 -0.53745 -0.35365 
3.04106 -0.538561 -0.354015 
3.0442 -0.539674 -0.35438 
3.04734 -0.540788 -0.354745 
3.05048 -0.541903 -0.35511 
3.05363 -0.543019 -0.355475 
3.05677 -0.544136 -0.35584 
3.05991 -0.545254 -0.356205 
3.06305 -0.546374 -0.35657 
3.06619 -0.547495 -0.356935 
3.06933 -0.548616 -0.3573 
3.07248 -0.549739 -0.357665 
3.07562 -0.550863 -0.358029 
3.07876 -0.551989 -0.358394 
3.0819 -0.553115 -0.358759 
3.08504 -0.554243 -0.359124 
3.08818 -0.555371 -0.359489 
3.09132 -0.556501 -0.359854 
3.09447 -0.557632 -0.360219 
3.09761 -0.558764 -0.360584 
3.10075 -0.559898 -0.360949 
3.10389 -0.561032 -0.361314 
3.10703 -0.562168 -0.361679 
3.11017 -0.563304 -0.362044 
3.11332 -0.564442 -0.362408 
3.11646 -0.565581 -0.362773 
3.1196 -0.566721 -0.363138 
3.12274 -0.567863 -0.363503 
3.12588 -0.569005 -0.363868 
3.12902 -0.570149 -0.364233 
3.13217 -0.571293 -0.364598 
3.13531 -0.572439 -0.364963 
3.13845 -0.573586 -0.365328 
3.14159 -0.574735 -0.365692 
